,Unnamed: 0,num,title,play_share,index_num,week_num
1947,27,28,거상,0.2%,1947,64
1948,28,29,디아블로2,0.2%,1948,64
1949,29,30,워크래프트,0.2%,1949,64
1950,0,1,LoL,52%,1950,65
1951,1,2,스타,7.6%,1951,65
1952,2,3,배틀그라운드,7.7%,1952,65
1953,3,4,서든어택,7%,1953,65
1954,4,5,피파온라인4,3.5%,1954,65
1955,5,6,PC 기타게임,2.4%,1955,65
1956,6,7,메이플스토리,2.4%,1956,65
1957,7,8,아이온,1.8%,1957,65
1958,8,9,미르4,1.4%,1958,65
1959,9,10,TFT,1.1%,1959,65
1960,10,11,리니지M,1%,1960,65
1961,11,12,비디오게임,1%,1961,65
1962,12,13,스팀게임,0.9%,1962,65
1963,13,14,모바일 종합 게임,0.8%,1963,65
1964,14,15,카트라이더,0.8%,1964,65
1965,15,16,리니지,0.7%,1965,65
1966,16,17,던파,0.4%,1966,65
1967,17,18,고전게임,0.4%,1967,65
1968,18,19,엘리온,0.4%,1968,65
1969,19,20,로스트아크,0.4%,1969,65
1970,20,21,바람의나라: 연,0.4%,1970,65
1971,21,22,GTA5,0.4%,1971,65
1972,22,23,오버워치,0.4%,1972,65
1973,23,24,철권,0.3%,1973,65
1974,24,25,스페셜포스,0.3%,1974,65
1975,25,26,세븐나이츠2,0.3%,1975,65
1976,26,27,테일즈런너,0.3%,1976,65
1977,27,28,거상,0.2%,1977,65
1978,28,29,워크래프트,0.2%,1978,65
1979,29,30,그랑사가,0.2%,1979,65
1980,0,1,LoL,49.8%,1980,66
1981,1,2,스타,7.5%,1981,66
1982,2,3,배틀그라운드,7.7%,1982,66
1983,3,4,서든어택,7.2%,1983,66
1984,4,5,피파온라인4,4.2%,1984,66
1985,5,6,PC 기타게임,3.2%,1985,66
1986,6,7,메이플스토리,2.5%,1986,66
1987,7,8,아이온,1.9%,1987,66
1988,8,9,오버워치,2%,1988,66
1989,9,10,미르4,1.5%,1989,66
1990,10,11,리니지M,1%,1990,66
1991,11,12,모바일 종합 게임,0.9%,1991,66
1992,12,13,스팀게임,1%,1992,66
1993,13,14,리니지,0.7%,1993,66
1994,14,15,비디오게임,0.8%,1994,66
1995,15,16,카트라이더,0.7%,1995,66
1996,16,17,TFT,0.7%,1996,66
1997,17,18,로스트아크,0.5%,1997,66
1998,18,19,고전게임,0.4%,1998,66
1999,19,20,던파,0.4%,1999,66
2000,20,21,스페셜포스,0.3%,2000,66
2001,21,22,거상,0.3%,2001,66
2002,22,23,철권,0.3%,2002,66
2003,23,24,워크래프트,0.2%,2003,66
2004,24,25,테일즈런너,0.2%,2004,66
2005,25,26,세븐나이츠2,0.2%,2005,66
2006,26,27,엘리온,0.2%,2006,66
2007,27,28,바람의나라: 연,0.2%,2007,66
2008,28,29,V4,0.2%,2008,66
2009,29,30,R2,0.2%,2009,66
2010,0,1,LoL,43.7%,2010,67
2011,1,2,스타,10.7%,2011,67
2012,2,3,배틀그라운드,9.4%,2012,67
2013,3,4,서든어택,7.5%,2013,67
2014,4,5,피파온라인4,3.6%,2014,67
2015,5,6,스팀게임,3.8%,2015,67
2016,6,7,메이플스토리,3%,2016,67
2017,7,8,PC 기타게임,2.9%,2017,67
2018,8,9,아이온,1.9%,2018,67
2019,9,10,미르4,1.5%,2019,67
2020,10,11,리니지M,0.9%,2020,67
2021,11,12,모바일 종합 게임,0.9%,2021,67
2022,12,13,TFT,0.9%,2022,67
2023,13,14,카트라이더,0.8%,2023,67
2024,14,15,리니지,0.7%,2024,67
2025,15,16,비디오게임,0.7%,2025,67
2026,16,17,로스트아크,0.6%,2026,67
2027,17,18,고전게임,0.4%,2027,67
2028,18,19,스페셜포스,0.4%,2028,67
2029,19,20,오버워치,0.4%,2029,67
2030,20,21,던파,0.4%,2030,67
2031,21,22,거상,0.3%,2031,67
2032,22,23,철권,0.3%,2032,67
2033,23,24,워크래프트,0.3%,2033,67
2034,24,25,엘리온,0.3%,2034,67
2035,25,26,바람의나라: 연,0.2%,2035,67
2036,26,27,테일즈런너,0.2%,2036,67
2037,27,28,세븐나이츠2,0.2%,2037,67
2038,28,29,V4,0.2%,2038,67
2039,29,30,에오스 레드,0.2%,2039,67
2040,0,1,LoL,44.7%,2040,68
2041,1,2,배틀그라운드,11.8%,2041,68
2042,2,3,스타,7.4%,2042,68
2043,3,4,서든어택,7.2%,2043,68
2044,4,5,메이플스토리,4.2%,2044,68
2045,5,6,PC 기타게임,3.9%,2045,68
2046,6,7,피파온라인4,3.6%,2046,68
2047,7,8,아이온,1.6%,2047,68
2048,8,9,미르4,1.6%,2048,68
2049,9,10,스팀게임,1.5%,2049,68
2050,10,11,모바일 종합 게임,1.1%,2050,68
2051,11,12,TFT,1%,2051,68
2052,12,13,리니지M,0.9%,2052,68
2053,13,14,로스트아크,0.9%,2053,68
2054,14,15,카트라이더,0.8%,2054,68
2055,15,16,리니지,0.6%,2055,68
2056,16,17,오버워치,0.7%,2056,68
2057,17,18,고전게임,0.4%,2057,68
2058,18,19,던파,0.4%,2058,68
2059,19,20,비디오게임,0.4%,2059,68
2060,20,21,스페셜포스,0.3%,2060,68
2061,21,22,V4,0.3%,2061,68
2062,22,23,거상,0.3%,2062,68
2063,23,24,워크래프트,0.2%,2063,68
2064,24,25,세븐나이츠2,0.2%,2064,68
2065,25,26,엘리온,0.2%,2065,68
2066,26,27,테일즈런너,0.2%,2066,68
2067,27,28,철권,0.2%,2067,68
2068,28,29,바람의나라: 연,0.2%,2068,68
2069,29,30,검은사막M,0.2%,2069,68
2070,0,1,LoL,45.9%,2070,69
2071,1,2,배틀그라운드,9.2%,2071,69
2072,2,3,스타,8%,2072,69
2073,3,4,서든어택,7.4%,2073,69
2074,4,5,PC 기타게임,5.1%,2074,69
2075,5,6,피파온라인4,4%,2075,69
2076,6,7,메이플스토리,3.8%,2076,69
2077,7,8,아이온,1.6%,2077,69
2078,8,9,미르4,1.3%,2078,69
2079,9,10,스팀게임,1.3%,2079,69
2080,10,11,로스트아크,1.2%,2080,69
2081,11,12,모바일 종합 게임,1.1%,2081,69
2082,12,13,리니지M,0.8%,2082,69
2083,13,14,카트라이더,0.8%,2083,69
2084,14,15,리니지,0.7%,2084,69
2085,15,16,TFT,0.7%,2085,69
2086,16,17,오버워치,0.5%,2086,69
2087,17,18,비디오게임,0.4%,2087,69
2088,18,19,고전게임,0.4%,2088,69
2089,19,20,던파,0.4%,2089,69
2090,20,21,테일즈런너,0.3%,2090,69
2091,21,22,스페셜포스,0.3%,2091,69
2092,22,23,워크래프트,0.2%,2092,69
2093,23,24,거상,0.2%,2093,69
2094,24,25,철권,0.2%,2094,69
2095,25,26,세븐나이츠2,0.2%,2095,69
2096,26,27,V4,0.2%,2096,69
2097,27,28,에오스 레드,0.2%,2097,69
2098,28,29,엘리온,0.2%,2098,69
2099,29,30,바람의나라: 연,0.2%,2099,69
2100,0,1,LoL,45.4%,2100,70
2101,1,2,배틀그라운드,11.8%,2101,70
2102,2,3,스타,9.6%,2102,70
2103,3,4,서든어택,7.5%,2103,70
2104,4,5,메이플스토리,3%,2104,70
2105,5,6,카트라이더,2.8%,2105,70
2106,6,7,PC 기타게임,2.2%,2106,70
2107,7,8,피파온라인4,1.8%,2107,70
2108,8,9,미르4,1.6%,2108,70
2109,9,10,아이온,1.6%,2109,70
2110,10,11,로스트아크,1.2%,2110,70
2111,11,12,모바일 종합 게임,1.1%,2111,70
2112,12,13,스팀게임,0.9%,2112,70
2113,13,14,리니지M,0.8%,2113,70
2114,14,15,리니지,0.8%,2114,70
2115,15,16,TFT,0.7%,2115,70
2116,16,17,V4,0.5%,2116,70
2117,17,18,오버워치,0.5%,2117,70
2118,18,19,고전게임,0.4%,2118,70
2119,19,20,비디오게임,0.4%,2119,70
2120,20,21,워크래프트,0.3%,2120,70
2121,21,22,던파,0.3%,2121,70
2122,22,23,스페셜포스,0.3%,2122,70
2123,23,24,디아블로2,0.3%,2123,70
2124,24,25,거상,0.3%,2124,70
2125,25,26,테일즈런너,0.2%,2125,70
2126,26,27,철권,0.2%,2126,70
2127,27,28,바람의나라: 연,0.2%,2127,70
2128,28,29,세븐나이츠2,0.2%,2128,70
2129,29,30,엘리온,0.2%,2129,70
2130,0,1,LoL,47.5%,2130,71
2131,1,2,배틀그라운드,10.9%,2131,71
2132,2,3,스타,7.5%,2132,71
2133,3,4,서든어택,7.6%,2133,71
2134,4,5,피파온라인4,3.4%,2134,71
2135,5,6,메이플스토리,2.8%,2135,71
2136,6,7,카트라이더,2.7%,2136,71
2137,7,8,모바일 종합 게임,1.9%,2137,71
2138,8,9,PC 기타게임,1.9%,2138,71
2139,9,10,아이온,1.3%,2139,71
2140,10,11,미르4,1.3%,2140,71
2141,11,12,로스트아크,1.2%,2141,71
2142,12,13,리니지,0.8%,2142,71
2143,13,14,스팀게임,0.8%,2143,71
2144,14,15,리니지M,0.7%,2144,71
2145,15,16,TFT,0.6%,2145,71
2146,16,17,V4,0.4%,2146,71
2147,17,18,오버워치,0.4%,2147,71
2148,18,19,고전게임,0.4%,2148,71
2149,19,20,철권,0.4%,2149,71
2150,20,21,거상,0.3%,2150,71
2151,21,22,워크래프트,0.3%,2151,71
2152,22,23,스페셜포스,0.3%,2152,71
2153,23,24,던파,0.3%,2153,71
2154,24,25,디아블로2,0.3%,2154,71
2155,25,26,비디오게임,0.3%,2155,71
2156,26,27,테일즈런너,0.2%,2156,71
2157,27,28,세븐나이츠2,0.2%,2157,71
2158,28,29,바람의나라: 연,0.2%,2158,71
2159,29,30,엘리온,0.2%,2159,71
2160,0,1,LoL,52.4%,2160,72
2161,1,2,배틀그라운드,10.1%,2161,72
2162,2,3,스타,8.8%,2162,72
2163,3,4,서든어택,7.3%,2163,72
2164,4,5,피파온라인4,2.5%,2164,72
2165,5,6,PC 기타게임,1.9%,2165,72
2166,6,7,메이플스토리,1.7%,2166,72
2167,7,8,아이온,1.2%,2167,72
2168,8,9,리니지,1.1%,2168,72
2169,9,10,모바일 종합 게임,1.1%,2169,72
2170,10,11,로스트아크,1%,2170,72
2171,11,12,리니지M,0.8%,2171,72
2172,12,13,스팀게임,0.7%,2172,72
2173,13,14,카트라이더,0.7%,2173,72
2174,14,15,TFT,0.6%,2174,72
2175,15,16,철권,0.6%,2175,72
2176,16,17,미르4,0.5%,2176,72
2177,17,18,V4,0.4%,2177,72
2178,18,19,오버워치,0.4%,2178,72
2179,19,20,고전게임,0.4%,2179,72
2180,20,21,워크래프트,0.3%,2180,72
2181,21,22,스페셜포스,0.3%,2181,72
2182,22,23,비디오게임,0.3%,2182,72
2183,23,24,던파,0.3%,2183,72
2184,24,25,바람의나라: 연,0.3%,2184,72
2185,25,26,GTA5,0.3%,2185,72
2186,26,27,스타2,0.3%,2186,72
2187,27,28,거상,0.3%,2187,72
2188,28,29,테일즈런너,0.2%,2188,72
2189,29,30,세븐나이츠2,0.2%,2189,72
2190,0,1,LoL,44.2%,2190,73
2191,1,2,서든어택,11.2%,2191,73
2192,2,3,배틀그라운드,9.7%,2192,73
2193,3,4,스타,9%,2193,73
2194,4,5,피파온라인4,5.9%,2194,73
2195,5,6,모바일 종합 게임,4%,2195,73
2196,6,7,PC 기타게임,1.8%,2196,73
2197,7,8,아이온,1.1%,2197,73
2198,8,9,메이플스토리,1%,2198,73
2199,9,10,철권,0.8%,2199,73
2200,10,11,리니지M,0.8%,2200,73
2201,11,12,로스트아크,0.8%,2201,73
2202,12,13,리니지,0.7%,2202,73
2203,13,14,스팀게임,0.8%,2203,73
2204,14,15,카트라이더,0.7%,2204,73
2205,15,16,이카루스,0.5%,2205,73
2206,16,17,TFT,0.5%,2206,73
2207,17,18,미르4,0.4%,2207,73
2208,18,19,고전게임,0.4%,2208,73
2209,19,20,오버워치,0.3%,2209,73
2210,20,21,워크래프트,0.3%,2210,73
2211,21,22,던파,0.3%,2211,73
2212,22,23,거상,0.3%,2212,73
2213,23,24,스페셜포스,0.3%,2213,73
2214,24,25,LoL: 와일드 리프트,0.3%,2214,73
2215,25,26,비디오게임,0.3%,2215,73
2216,26,27,V4,0.2%,2216,73
2217,27,28,스타2,0.2%,2217,73
2218,28,29,테일즈런너,0.2%,2218,73
2219,29,30,에오스 레드,0.1%,2219,73
2220,0,1,LoL,35%,2220,74
2221,1,2,배틀그라운드,16%,2221,74
2222,2,3,스타,10.3%,2222,74
2223,3,4,서든어택,9.1%,2223,74
2224,4,5,모바일 종합 게임,3.8%,2224,74
2225,5,6,피파온라인4,3.5%,2225,74
2226,6,7,DK모바일,2.9%,2226,74
2227,7,8,어몽 어스,1.4%,2227,74
2228,8,9,PC 기타게임,1.4%,2228,74
2229,9,10,아이온,1.2%,2229,74
2230,10,11,메이플스토리,1.2%,2230,74
2231,11,12,이카루스 이터널,1.2%,2231,74
2232,12,13,TFT,0.9%,2232,74
2233,13,14,리니지M,0.9%,2233,74
2234,14,15,로스트아크,0.8%,2234,74
2235,15,16,비디오게임,0.9%,2235,74
2236,16,17,리니지,0.8%,2236,74
2237,17,18,스팀게임,0.8%,2237,74
2238,18,19,카트라이더,0.8%,2238,74
2239,19,20,미르4,0.5%,2239,74
2240,20,21,고전게임,0.4%,2240,74
2241,21,22,오버워치,0.4%,2241,74
2242,22,23,스페셜포스,0.4%,2242,74
2243,23,24,철권,0.3%,2243,74
2244,24,25,던파,0.3%,2244,74
2245,25,26,디아블로2,0.3%,2245,74
2246,26,27,이카루스,0.3%,2246,74
2247,27,28,워크래프트,0.3%,2247,74
2248,28,29,스타2,0.3%,2248,74
2249,29,30,거상,0.3%,2249,74
2250,0,1,LoL,25.8%,2250,75
2251,1,2,배틀그라운드,24.7%,2251,75
2252,2,3,스타,10.9%,2252,75
2253,3,4,서든어택,9.4%,2253,75
2254,4,5,메이플스토리,5.3%,2254,75
2255,5,6,비디오게임,2.7%,2255,75
2256,6,7,PC 기타게임,2.2%,2256,75
2257,7,8,피파온라인4,1.5%,2257,75
2258,8,9,모바일 종합 게임,1.6%,2258,75
2259,9,10,스팀게임,1.3%,2259,75
2260,10,11,이카루스 이터널,1.2%,2260,75
2261,11,12,아이온,1.2%,2261,75
2262,12,13,로스트아크,1%,2262,75
2263,13,14,리니지,0.8%,2263,75
2264,14,15,리니지M,0.8%,2264,75
2265,15,16,DK모바일,0.9%,2265,75
2266,16,17,카트라이더,0.8%,2266,75
2267,17,18,철권,0.6%,2267,75
2268,18,19,TFT,0.6%,2268,75
2269,19,20,미르4,0.4%,2269,75
2270,20,21,고전게임,0.4%,2270,75
2271,21,22,오버워치,0.4%,2271,75
2272,22,23,던파,0.4%,2272,75
2273,23,24,스페셜포스,0.4%,2273,75
2274,24,25,스타2,0.4%,2274,75
2275,25,26,거상,0.3%,2275,75
2276,26,27,워크래프트,0.3%,2276,75
2277,27,28,V4,0.3%,2277,75
2278,28,29,테일즈런너,0.2%,2278,75
2279,29,30,검은사막M,0.2%,2279,75
2280,0,1,LoL,34.8%,2280,76
2281,1,2,배틀그라운드,24.6%,2281,76
2282,2,3,스타,8.3%,2282,76
2283,3,4,서든어택,8.3%,2283,76
2284,4,5,PC 기타게임,2.3%,2284,76
2285,5,6,메이플스토리,2.3%,2285,76
2286,6,7,피파온라인4,1.7%,2286,76
2287,7,8,이카루스 이터널,1.7%,2287,76
2288,8,9,모바일 종합 게임,1.5%,2288,76
2289,9,10,로스트아크,1.2%,2289,76
2290,10,11,아이온,1.1%,2290,76
2291,11,12,리니지,0.8%,2291,76
2292,12,13,카트라이더,0.8%,2292,76
2293,13,14,리니지M,0.7%,2293,76
2294,14,15,스팀게임,0.8%,2294,76
2295,15,16,콜 오브 듀티: 모던,0.9%,2295,76
2296,16,17,TFT,0.7%,2296,76
2297,17,18,철권,0.6%,2297,76
2298,18,19,던파,0.4%,2298,76
2299,19,20,스타2,0.4%,2299,76
2300,20,21,스페셜포스,0.4%,2300,76
2301,21,22,고전게임,0.4%,2301,76
2302,22,23,오버워치,0.4%,2302,76
2303,23,24,워크래프트,0.3%,2303,76
2304,24,25,거상,0.3%,2304,76
2305,25,26,미르4,0.3%,2305,76
2306,26,27,DK모바일,0.3%,2306,76
2307,27,28,V4,0.3%,2307,76
2308,28,29,비디오게임,0.3%,2308,76
2309,29,30,세븐나이츠2,0.2%,2309,76
2310,0,1,배틀그라운드,28.5%,2310,77
2311,1,2,LoL,26%,2311,77
2312,2,3,스타,11.3%,2312,77
2313,3,4,서든어택,9.4%,2313,77
2314,4,5,PC 기타게임,2.5%,2314,77
2315,5,6,TFT,2%,2315,77
2316,6,7,피파온라인4,1.8%,2316,77
2317,7,8,DK모바일,1.7%,2317,77
2318,8,9,메이플스토리,1.5%,2318,77
2319,9,10,이카루스 이터널,1.4%,2319,77
2320,10,11,로스트아크,1.4%,2320,77
2321,11,12,모바일 종합 게임,1%,2321,77
2322,12,13,아이온,1%,2322,77
2323,13,14,카트라이더,0.8%,2323,77
2324,14,15,리니지,0.7%,2324,77
2325,15,16,비디오게임,0.7%,2325,77
2326,16,17,스팀게임,0.7%,2326,77
2327,17,18,콜 오브 듀티: 모던,0.7%,2327,77
2328,18,19,리니지M,0.5%,2328,77
2329,19,20,철권,0.4%,2329,77
2330,20,21,스페셜포스,0.4%,2330,77
2331,21,22,고전게임,0.4%,2331,77
2332,22,23,오버워치,0.4%,2332,77
2333,23,24,스타2,0.3%,2333,77
2334,24,25,던파,0.3%,2334,77
2335,25,26,거상,0.3%,2335,77
2336,26,27,워크래프트,0.3%,2336,77
2337,27,28,V4,0.3%,2337,77
2338,28,29,미르4,0.2%,2338,77
2339,29,30,테일즈런너,0.2%,2339,77
2340,0,1,배틀그라운드,29.5%,2340,78
2341,1,2,LoL,28.9%,2341,78
2342,2,3,스타,11.7%,2342,78
2343,3,4,서든어택,8.2%,2343,78
2344,4,5,피파온라인4,2.5%,2344,78
2345,5,6,PC 기타게임,2.3%,2345,78
2346,6,7,메이플스토리,1.7%,2346,78
2347,7,8,TFT,1.6%,2347,78
2348,8,9,모바일 종합 게임,1.4%,2348,78
2349,9,10,스팀게임,1%,2349,78
2350,10,11,로스트아크,1%,2350,78
2351,11,12,아이온,1%,2351,78
2352,12,13,카트라이더,0.8%,2352,78
2353,13,14,리니지,0.7%,2353,78
2354,14,15,리니지M,0.6%,2354,78
2355,15,16,스타2,0.5%,2355,78
2356,16,17,철권,0.4%,2356,78
2357,17,18,오버워치,0.4%,2357,78
2358,18,19,스페셜포스,0.4%,2358,78
2359,19,20,고전게임,0.3%,2359,78
2360,20,21,미르4,0.3%,2360,78
2361,21,22,워크래프트,0.3%,2361,78
2362,22,23,던파,0.3%,2362,78
2363,23,24,비디오게임,0.3%,2363,78
2364,24,25,거상,0.3%,2364,78
2365,25,26,테일즈런너,0.3%,2365,78
2366,26,27,V4,0.2%,2366,78
2367,27,28,세븐나이츠2,0.2%,2367,78
2368,28,29,검은사막M,0.1%,2368,78
2369,29,30,R2,0.1%,2369,78
2370,0,1,배틀그라운드,46.1%,2370,79
2371,1,2,LoL,17.4%,2371,79
2372,2,3,스타,8.7%,2372,79
2373,3,4,서든어택,7.2%,2373,79
2374,4,5,피파온라인4,2.7%,2374,79
2375,5,6,TFT,1.7%,2375,79
2376,6,7,PC 기타게임,1.7%,2376,79
2377,7,8,메이플스토리,1.4%,2377,79
2378,8,9,이카루스 이터널,1.1%,2378,79
2379,9,10,로스트아크,1%,2379,79
2380,10,11,모바일 종합 게임,0.9%,2380,79
2381,11,12,아이온,0.8%,2381,79
2382,12,13,스팀게임,0.8%,2382,79
2383,13,14,리니지,0.7%,2383,79
2384,14,15,카트라이더,0.7%,2384,79
2385,15,16,비디오게임,0.6%,2385,79
2386,16,17,테일즈런너,0.6%,2386,79
2387,17,18,리니지M,0.5%,2387,79
2388,18,19,V4,0.4%,2388,79
2389,19,20,오버워치,0.4%,2389,79
2390,20,21,스페셜포스,0.3%,2390,79
2391,21,22,던파,0.3%,2391,79
2392,22,23,고전게임,0.3%,2392,79
2393,23,24,미르4,0.3%,2393,79
2394,24,25,워크래프트,0.2%,2394,79
2395,25,26,거상,0.2%,2395,79
2396,26,27,철권,0.1%,2396,79
2397,27,28,세븐나이츠2,0.1%,2397,79
2398,28,29,하스스톤,0.1%,2398,79
2399,29,30,디아블로3,0.1%,2399,79
2400,0,1,배틀그라운드,49.7%,2400,80
2401,1,2,LoL,13.9%,2401,80
2402,2,3,스타,10.3%,2402,80
2403,3,4,서든어택,6.6%,2403,80
2404,4,5,TFT,2.4%,2404,80
2405,5,6,피파온라인4,1.9%,2405,80
2406,6,7,PC 기타게임,1.6%,2406,80
2407,7,8,메이플스토리,1.4%,2407,80
2408,8,9,카트라이더,1.4%,2408,80
2409,9,10,모바일 종합 게임,1%,2409,80
2410,10,11,철권,1%,2410,80
2411,11,12,아이온,0.6%,2411,80
2412,12,13,로스트아크,0.7%,2412,80
2413,13,14,트릭스터M,0.6%,2413,80
2414,14,15,스팀게임,0.6%,2414,80
2415,15,16,리니지,0.6%,2415,80
2416,16,17,리니지M,0.4%,2416,80
2417,17,18,던파,0.4%,2417,80
2418,18,19,V4,0.3%,2418,80
2419,19,20,오버워치,0.3%,2419,80
2420,20,21,스페셜포스,0.3%,2420,80
2421,21,22,스타2,0.3%,2421,80
2422,22,23,고전게임,0.3%,2422,80
2423,23,24,워크래프트,0.2%,2423,80
2424,24,25,비디오게임,0.2%,2424,80
2425,25,26,미르4,0.2%,2425,80
2426,26,27,테일즈런너,0.2%,2426,80
2427,27,28,세븐나이츠2,0.1%,2427,80
2428,28,29,거상,0.1%,2428,80
2429,29,30,바람의나라: 연,0.1%,2429,80
2430,0,1,LoL,23.8%,2430,81
2431,1,2,배틀그라운드,21.9%,2431,81
2432,2,3,스타,17.1%,2432,81
2433,3,4,종합게임,8.2%,2433,81
2434,4,5,서든어택,6.7%,2434,81
2435,5,6,피파온라인4,3.5%,2435,81
2436,6,7,메이플스토리,3.2%,2436,81
2437,7,8,리니지,2.2%,2437,81
2438,8,9,PC 기타게임,1.2%,2438,81
2439,9,10,TFT,1%,2439,81
2440,10,11,로스트아크,0.8%,2440,81
2441,11,12,아이온,0.7%,2441,81
2442,12,13,오버워치,0.8%,2442,81
2443,13,14,비디오게임,0.8%,2443,81
2444,14,15,카트라이더,0.6%,2444,81
2445,15,16,모바일 종합 게임,0.6%,2445,81
2446,16,17,스팀게임,0.5%,2446,81
2447,17,18,리니지M,0.4%,2447,81
2448,18,19,거상,0.3%,2448,81
2449,19,20,던파,0.3%,2449,81
2450,20,21,스페셜포스,0.3%,2450,81
2451,21,22,고전게임,0.3%,2451,81
2452,22,23,V4,0.3%,2452,81
2453,23,24,트릭스터M,0.3%,2453,81
2454,24,25,철권,0.3%,2454,81
2455,25,26,스타2,0.3%,2455,81
2456,26,27,미르4,0.3%,2456,81
2457,27,28,워크래프트,0.2%,2457,81
2458,28,29,GTA5,0.2%,2458,81
2459,29,30,테일즈런너,0.2%,2459,81
2460,0,1,배틀그라운드,29.3%,2460,82
2461,1,2,스타,19.4%,2461,82
2462,2,3,LoL,14.3%,2462,82
2463,3,4,서든어택,11.7%,2463,82
2464,4,5,종합게임,4.1%,2464,82
2465,5,6,피파온라인4,3.5%,2465,82
2466,6,7,철권,2.8%,2466,82
2467,7,8,TFT,2.3%,2467,82
2468,8,9,메이플스토리,1.6%,2468,82
2469,9,10,아이온,0.8%,2469,82
2470,10,11,카트라이더,0.8%,2470,82
2471,11,12,리니지,0.7%,2471,82
2472,12,13,로스트아크,0.7%,2472,82
2473,13,14,PC 온라인,0.8%,2473,82
2474,14,15,모바일 종합게임,0.5%,2474,82
2475,15,16,리니지M,0.5%,2475,82
2476,16,17,오버워치,0.4%,2476,82
2477,17,18,미르4,0.4%,2477,82
2478,18,19,던파,0.3%,2478,82
2479,19,20,레트로게임,0.3%,2479,82
2480,20,21,WOW,0.3%,2480,82
2481,21,22,스페셜포스,0.3%,2481,82
2482,22,23,워크래프트,0.3%,2482,82
2483,23,24,바람의나라: 연,0.2%,2483,82
2484,24,25,테일즈런너,0.2%,2484,82
2485,25,26,스타2,0.2%,2485,82
2486,26,27,트릭스터M,0.2%,2486,82
2487,27,28,V4,0.2%,2487,82
2488,28,29,거상,0.2%,2488,82
2489,29,30,세븐나이츠2,0.1%,2489,82
2490,0,1,LoL,27.4%,2490,83
2491,1,2,스타,24.7%,2491,83
2492,2,3,배틀그라운드,21%,2492,83
2493,3,4,서든어택,7%,2493,83
2494,4,5,종합게임,3.3%,2494,83
2495,5,6,피파온라인4,2.4%,2495,83
2496,6,7,메이플스토리,1.6%,2496,83
2497,7,8,제2의 나라,1.1%,2497,83
2498,8,9,TFT,0.9%,2498,83
2499,9,10,카트라이더,0.8%,2499,83
2500,10,11,로스트아크,0.7%,2500,83
2501,11,12,아이온,0.7%,2501,83
2502,12,13,PC 온라인,0.7%,2502,83
2503,13,14,철권,0.6%,2503,83
2504,14,15,리니지,0.5%,2504,83
2505,15,16,미르4,0.5%,2505,83
2506,16,17,모바일 종합게임,0.5%,2506,83
2507,17,18,오버워치,0.4%,2507,83
2508,18,19,리니지M,0.4%,2508,83
2509,19,20,던파,0.3%,2509,83
2510,20,21,스페셜포스,0.3%,2510,83
2511,21,22,레트로게임,0.3%,2511,83
2512,22,23,워크래프트,0.3%,2512,83
2513,23,24,V4,0.3%,2513,83
2514,24,25,스타2,0.3%,2514,83
2515,25,26,WOW,0.2%,2515,83
2516,26,27,테일즈런너,0.2%,2516,83
2517,27,28,거상,0.2%,2517,83
2518,28,29,바람의나라: 연,0.2%,2518,83
2519,29,30,블레이드 어썰트,0.2%,2519,83
2520,0,1,LoL,37.7%,2520,84
2521,1,2,스타,17.4%,2521,84
2522,2,3,배틀그라운드,15.6%,2522,84
2523,3,4,서든어택,7.4%,2523,84
2524,4,5,종합게임,3.1%,2524,84
2525,5,6,메이플스토리,1.9%,2525,84
2526,6,7,피파온라인4,1.6%,2526,84
2527,7,8,TFT,1.6%,2527,84
2528,8,9,제2의 나라,1.1%,2528,84
2529,9,10,던파,1.1%,2529,84
2530,10,11,로스트아크,1%,2530,84
2531,11,12,카트라이더,0.9%,2531,84
2532,12,13,아이온,0.7%,2532,84
2533,13,14,리니지M,0.8%,2533,84
2534,14,15,리니지,0.6%,2534,84
2535,15,16,PC 온라인,0.6%,2535,84
2536,16,17,모바일 종합게임,0.6%,2536,84
2537,17,18,WOW,0.4%,2537,84
2538,18,19,오버워치,0.5%,2538,84
2539,19,20,V4,0.4%,2539,84
2540,20,21,미르4,0.3%,2540,84
2541,21,22,스페셜포스,0.3%,2541,84
2542,22,23,스타2,0.3%,2542,84
2543,23,24,워크래프트,0.3%,2543,84
2544,24,25,레트로게임,0.3%,2544,84
2545,25,26,철권,0.3%,2545,84
2546,26,27,테일즈런너,0.2%,2546,84
2547,27,28,바람의나라: 연,0.2%,2547,84
2548,28,29,거상,0.1%,2548,84
2549,29,30,디아블로2,0.1%,2549,84
2550,0,1,스타,24.8%,2550,85
2551,1,2,LoL,23.4%,2551,85
2552,2,3,배틀그라운드,17%,2552,85
2553,3,4,서든어택,7.1%,2553,85
2554,4,5,종합게임,3.5%,2554,85
2555,5,6,메이플스토리,2.9%,2555,85
2556,6,7,피파온라인4,2.7%,2556,85
2557,7,8,리니지M,2.2%,2557,85
2558,8,9,TFT,2.4%,2558,85
2559,9,10,던파,1.7%,2559,85
2560,10,11,GTA5,1.5%,2560,85
2561,11,12,카트라이더,0.9%,2561,85
2562,12,13,아이온,0.8%,2562,85
2563,13,14,로스트아크,0.8%,2563,85
2564,14,15,모바일 종합게임,0.7%,2564,85
2565,15,16,제2의 나라,0.6%,2565,85
2566,16,17,PC 온라인,0.6%,2566,85
2567,17,18,리니지,0.6%,2567,85
2568,18,19,미르4,0.5%,2568,85
