,week_num,rank,column-1 2,name,company,type
1301,65,2,(-),메이플스토리,㈜넥슨코리아,MMORPG
1302,65,3,(-),피파온라인4,㈜넥슨코리아,스포츠
1303,65,4,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1304,65,5,(-),서든어택,㈜넥슨코리아,FPS
1305,65,6,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1306,65,7,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1307,65,8,(-),카트라이더,㈜넥슨코리아,레이싱
1308,65,9,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1309,65,10,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1310,65,11,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
1311,65,12,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1312,65,13,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
1313,65,14,(-),사이퍼즈,㈜넥슨코리아,액션
1314,65,15,(+2),리니지,㈜엔씨소프트,MMORPG
1315,65,16,(-1),패스 오브 엑자일,㈜카카오게임즈,ARPG
1316,65,17,(-1),검은사막,㈜펄어비스,MMORPG
1317,65,18,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
1318,65,19,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
1319,65,20,(+1),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
1320,66,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1321,66,2,(-),메이플스토리,㈜넥슨코리아,MMORPG
1322,66,3,(-),피파온라인4,㈜넥슨코리아,스포츠
1323,66,4,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1324,66,5,(+1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1325,66,6,(-1),서든어택,㈜넥슨코리아,FPS
1326,66,7,(+3),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1327,66,8,(-),카트라이더,㈜넥슨코리아,레이싱
1328,66,9,(-2),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1329,66,10,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
1330,66,11,(-2),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1331,66,12,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1332,66,13,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
1333,66,14,(-),사이퍼즈,㈜넥슨코리아,액션
1334,66,15,(-),리니지,㈜엔씨소프트,MMORPG
1335,66,16,(-),패스 오브 엑자일,㈜카카오게임즈,ARPG
1336,66,17,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
1337,66,18,(-1),검은사막,㈜펄어비스,MMORPG
1338,66,19,(+1),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
1339,66,20,(-1),블레이드앤소울,㈜엔씨소프트,MMORPG
1340,67,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1341,67,2,(+1),피파온라인4,㈜넥슨코리아,스포츠
1342,67,3,(-1),메이플스토리,㈜넥슨코리아,MMORPG
1343,67,4,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1344,67,5,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1345,67,6,(+2),카트라이더,㈜넥슨코리아,레이싱
1346,67,7,(-1),서든어택,㈜넥슨코리아,FPS
1347,67,8,(+1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1348,67,9,(-2),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1349,67,10,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
1350,67,11,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1351,67,12,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1352,67,13,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
1353,67,14,(-),사이퍼즈,㈜넥슨코리아,액션
1354,67,15,(-),리니지,㈜엔씨소프트,MMORPG
1355,67,16,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
1356,67,17,(-1),패스 오브 엑자일,㈜카카오게임즈,ARPG
1357,67,18,(-),검은사막,㈜펄어비스,MMORPG
1358,67,19,(-),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
1359,67,20,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
1360,68,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1361,68,2,(-),피파온라인4,㈜넥슨코리아,스포츠
1362,68,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
1363,68,4,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1364,68,5,(+1),카트라이더,㈜넥슨코리아,레이싱
1365,68,6,(+1),서든어택,㈜넥슨코리아,FPS
1366,68,7,(-2),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1367,68,8,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1368,68,9,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1369,68,10,(+2),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1370,68,11,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
1371,68,12,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1372,68,13,(+1),사이퍼즈,㈜넥슨코리아,액션
1373,68,14,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
1374,68,15,(-),리니지,㈜엔씨소프트,MMORPG
1375,68,16,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
1376,68,17,(-),패스 오브 엑자일,㈜카카오게임즈,ARPG
1377,68,18,(+18),레전드 오브 룬테라,라이엇 게임즈,카드 전략
1378,68,19,(-),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
1379,68,20,(-2),검은사막,㈜펄어비스,MMORPG
1380,69,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1381,69,2,(-),피파온라인4,㈜넥슨코리아,스포츠
1382,69,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
1383,69,4,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1384,69,5,(-),카트라이더,㈜넥슨코리아,레이싱
1385,69,6,(+1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1386,69,7,(+1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1387,69,8,(-2),서든어택,㈜넥슨코리아,FPS
1388,69,9,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1389,69,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1390,69,11,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
1391,69,12,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1392,69,13,(-),사이퍼즈,㈜넥슨코리아,액션
1393,69,14,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
1394,69,15,(+3),레전드 오브 룬테라,라이엇 게임즈,카드 전략
1395,69,16,(-1),리니지,㈜엔씨소프트,MMORPG
1396,69,17,(-1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
1397,69,18,(+1),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
1398,69,19,(+1),검은사막,㈜펄어비스,MMORPG
1399,69,20,(+1),블레이드앤소울,㈜엔씨소프트,MMORPG
1400,70,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1401,70,2,(-),피파온라인4,㈜넥슨코리아,스포츠
1402,70,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
1403,70,4,(+1),카트라이더,㈜넥슨코리아,레이싱
1404,70,5,(+2),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1405,70,6,(-2),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1406,70,7,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1407,70,8,(-),서든어택,㈜넥슨코리아,FPS
1408,70,9,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1409,70,10,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1410,70,11,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
1411,70,12,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1412,70,13,(+2),레전드 오브 룬테라,라이엇 게임즈,카드 전략
1413,70,14,(-1),사이퍼즈,㈜넥슨코리아,액션
1414,70,15,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
1415,70,16,(-),리니지,㈜엔씨소프트,MMORPG
1416,70,17,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
1417,70,18,(+2),블레이드앤소울,㈜엔씨소프트,MMORPG
1418,70,19,(-1),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
1419,70,20,(-1),검은사막,㈜펄어비스,MMORPG
1420,71,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1421,71,2,(-),피파온라인4,㈜넥슨코리아,스포츠
1422,71,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
1423,71,4,(-),카트라이더,㈜넥슨코리아,레이싱
1424,71,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1425,71,6,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1426,71,7,(+1),서든어택,㈜넥슨코리아,FPS
1427,71,8,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1428,71,9,(+1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1429,71,10,(-1),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1430,71,11,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
1431,71,12,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1432,71,13,(-),레전드 오브 룬테라,라이엇 게임즈,카드 전략
1433,71,14,(-),사이퍼즈,㈜넥슨코리아,액션
1434,71,15,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
1435,71,16,(-),리니지,㈜엔씨소프트,MMORPG
1436,71,17,(+3),검은사막,㈜펄어비스,MMORPG
1437,71,18,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
1438,71,19,(-),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
1439,71,20,(-3),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
1440,72,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1441,72,2,(+1),메이플스토리,㈜넥슨코리아,MMORPG
1442,72,3,(-1),피파온라인4,㈜넥슨코리아,스포츠
1443,72,4,(-),카트라이더,㈜넥슨코리아,레이싱
1444,72,5,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1445,72,6,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1446,72,7,(+2),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1447,72,8,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1448,72,9,(-2),서든어택,㈜넥슨코리아,FPS
1449,72,10,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1450,72,11,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
1451,72,12,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1452,72,13,(+3),리니지,㈜엔씨소프트,MMORPG
1453,72,14,(NEW),마인크래프트 던전스,엑스박스 게임 스튜디오,액션 어드벤처
1454,72,15,(-1),사이퍼즈,㈜넥슨코리아,액션
1455,72,16,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
1456,72,17,(-4),레전드 오브 룬테라,라이엇 게임즈,카드 전략
1457,72,18,(-1),검은사막,㈜펄어비스,MMORPG
1458,72,19,(-1),블레이드앤소울,㈜엔씨소프트,MMORPG
1459,72,20,(-1),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
1460,73,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1461,73,2,(NEW),발로란트,라이엇 게임즈,FPS
1462,73,3,(-),피파온라인4,㈜넥슨코리아,스포츠
1463,73,4,(-2),메이플스토리,㈜넥슨코리아,MMORPG
1464,73,5,(-1),카트라이더,㈜넥슨코리아,레이싱
1465,73,6,(-1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1466,73,7,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1467,73,8,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1468,73,9,(-),서든어택,㈜넥슨코리아,FPS
1469,73,10,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
1470,73,11,(-3),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1471,73,12,(-2),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1472,73,13,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1473,73,14,(-),마인크래프트 던전스,엑스박스 게임 스튜디오,액션 어드벤처
1474,73,15,(-2),리니지,㈜엔씨소프트,MMORPG
1475,73,16,(-1),사이퍼즈,㈜넥슨코리아,액션
1476,73,17,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
1477,73,18,(-),검은사막,㈜펄어비스,MMORPG
1478,73,19,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
1479,73,20,(-),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
1480,74,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1481,74,2,(+2),메이플스토리,㈜넥슨코리아,MMORPG
1482,74,3,(-),피파온라인4,㈜넥슨코리아,스포츠
1483,74,4,(-2),발로란트,라이엇 게임즈,FPS
1484,74,5,(-),카트라이더,㈜넥슨코리아,레이싱
1485,74,6,(+1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1486,74,7,(-1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1487,74,8,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1488,74,9,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
1489,74,10,(-1),서든어택,㈜넥슨코리아,FPS
1490,74,11,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1491,74,12,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1492,74,13,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1493,74,14,(-),마인크래프트 던전스,엑스박스 게임 스튜디오,액션 어드벤처
1494,74,15,(-),리니지,㈜엔씨소프트,MMORPG
1495,74,16,(-),사이퍼즈,㈜넥슨코리아,액션
1496,74,17,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
1497,74,18,(-),검은사막,㈜펄어비스,MMORPG
1498,74,19,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
1499,74,20,(+4),마비노기,㈜넥슨코리아,MMORPG
1500,75,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1501,75,2,(-),메이플스토리,㈜넥슨코리아,MMORPG
1502,75,3,(-),피파온라인4,㈜넥슨코리아,스포츠
1503,75,4,(-),발로란트,라이엇 게임즈,FPS
1504,75,5,(-),카트라이더,㈜넥슨코리아,레이싱
1505,75,6,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1506,75,7,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1507,75,8,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1508,75,9,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
1509,75,10,(-),서든어택,㈜넥슨코리아,FPS
1510,75,11,(+1),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1511,75,12,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1512,75,13,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1513,75,14,(-),마인크래프트 던전스,엑스박스 게임 스튜디오,액션 어드벤처
1514,75,15,(-),리니지,㈜엔씨소프트,MMORPG
1515,75,16,(-),사이퍼즈,㈜넥슨코리아,액션
1516,75,17,(+6),패스 오브 엑자일,㈜카카오게임즈,ARPG
1517,75,18,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
1518,75,19,(-1),검은사막,㈜펄어비스,MMORPG
1519,75,20,(-),마비노기,㈜넥슨코리아,MMORPG
1520,76,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1521,76,2,(-),메이플스토리,㈜넥슨코리아,MMORPG
1522,76,3,(-),피파온라인4,㈜넥슨코리아,스포츠
1523,76,4,(-),발로란트,라이엇 게임즈,FPS
1524,76,5,(-),카트라이더,㈜넥슨코리아,레이싱
1525,76,6,(+1),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1526,76,7,(-1),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1527,76,8,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1528,76,9,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
1529,76,10,(+1),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1530,76,11,(-1),서든어택,㈜넥슨코리아,FPS
1531,76,12,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1532,76,13,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1533,76,14,(+1),리니지,㈜엔씨소프트,MMORPG
1534,76,15,(+1),사이퍼즈,㈜넥슨코리아,액션
1535,76,16,(+1),패스 오브 엑자일,㈜카카오게임즈,ARPG
1536,76,17,(+5),바람의나라,㈜넥슨코리아,MMORPG
1537,76,18,(+3),블레이드앤소울,㈜엔씨소프트,MMORPG
1538,76,19,(+1),마비노기,㈜넥슨코리아,MMORPG
1539,76,20,(-1),검은사막,㈜펄어비스,MMORPG
1540,77,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1541,77,2,(-),메이플스토리,㈜넥슨코리아,MMORPG
1542,77,3,(-),피파온라인4,㈜넥슨코리아,스포츠
1543,77,4,(-),발로란트,라이엇 게임즈,FPS
1544,77,5,(-),카트라이더,㈜넥슨코리아,레이싱
1545,77,6,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1546,77,7,(+3),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1547,77,8,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
1548,77,9,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1549,77,10,(+1),서든어택,㈜넥슨코리아,FPS
1550,77,11,(+1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1551,77,12,(+1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1552,77,13,(-6),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1553,77,14,(+2),패스 오브 엑자일,㈜카카오게임즈,ARPG
1554,77,15,(-),사이퍼즈,㈜넥슨코리아,액션
1555,77,16,(-2),리니지,㈜엔씨소프트,MMORPG
1556,77,17,(-),바람의나라,㈜넥슨코리아,MMORPG
1557,77,18,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
1558,77,19,(+1),검은사막,㈜펄어비스,MMORPG
1559,77,20,(-1),마비노기,㈜넥슨코리아,MMORPG
1560,78,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1561,78,2,(-),메이플스토리,㈜넥슨코리아,MMORPG
1562,78,3,(-),피파온라인4,㈜넥슨코리아,스포츠
1563,78,4,(+2),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1564,78,5,(-1),발로란트,라이엇 게임즈,FPS
1565,78,6,(-1),카트라이더,㈜넥슨코리아,레이싱
1566,78,7,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
1567,78,8,(+5),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
1568,78,9,(+1),서든어택,㈜넥슨코리아,FPS
1569,78,10,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
1570,78,11,(-3),아키에이지,㈜엑스엘게임즈,판타지 RPG
1571,78,12,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
1572,78,13,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
1573,78,14,(+3),바람의나라,㈜넥슨코리아,MMORPG
1574,78,15,(-1),패스 오브 엑자일,㈜카카오게임즈,ARPG
1575,78,16,(-),리니지,㈜엔씨소프트,MMORPG
1576,78,17,(-2),사이퍼즈,㈜넥슨코리아,액션
1577,78,18,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
1578,78,19,(-),검은사막,㈜펄어비스,MMORPG
1579,78,20,(+1),테일즈런너,㈜스마일게이트메가포트,레이싱
1580,79,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1581,79,2,(-),메이플스토리,㈜넥슨코리아,MMORPG
1582,79,3,(-),피파온라인4,㈜넥슨코리아,스포츠
1583,79,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
1584,79,5,(+1),카트라이더,㈜넥슨코리아,레이싱
1585,79,6,(-1),발로란트,라이엇 게임즈,FPS
